SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,MATCHUP,HOME_TEAM,HOME_PTS,AWAY_TEAM,AWAY_PTS,WL,PTS,FG_PCT,FG3_PCT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF
22019,1610612761,TOR,0021900291,TOR vs. UTA,TOR,130,UTA,110,W,130,0.522,0.528,0.81,7,36,43,36,14,8,14,24
22019,1610612761,TOR,0021900269,TOR @ ORL,ORL,90,TOR,90,W,90,0.369,0.289,0.607,11,35,46,21,16,4,13,20
22019,1610612761,TOR,0021900258,TOR vs. NYK,TOR,126,NYK,126,W,126,0.489,0.512,0.765,17,35,52,26,6,4,12,18
22019,1610612761,TOR,0021900246,TOR vs. PHI,TOR,101,PHI,101,W,101,0.452,0.324,0.636,8,32,40,27,5,5,10,18
22019,1610612761,TOR,0021900228,TOR @ ATL,ATL,119,TOR,119,W,119,0.455,0.351,0.867,12,30,42,22,5,5,15,16
22019,1610612761,TOR,0021900207,TOR vs. ORL,TOR,113,ORL,113,W,113,0.517,0.333,0.737,10,37,47,26,5,5,11,21
22019,1610612761,TOR,0021900191,TOR vs. CHA,TOR,132,CHA,96,W,132,0.515,0.465,0.8,16,37,53,40,13,2,10,25
22019,1610612761,TOR,0021900180,TOR @ DAL,DAL,102,TOR,102,L,102,0.416,0.415,0.733,7,35,42,21,7,2,14,20
22019,1610612761,TOR,0021900160,TOR @ POR,POR,114,TOR,114,W,114,0.457,0.438,0.941,14,36,50,20,4,9,12,20
22019,1610612761,TOR,0021900145,TOR @ LAC,LAC,88,TOR,88,L,88,0.4,0.367,0.6,5,33,38,25,9,8,15,24
22019,1610612761,TOR,0021900139,TOR @ LAL,LAL,113,TOR,113,W,113,0.483,0.333,0.682,7,36,43,26,6,8,13,17
22019,1610612761,TOR,0021900121,TOR @ NOP,NOP,122,TOR,122,W,122,0.441,0.442,0.875,10,43,53,27,9,3,17,24
22019,1610612761,TOR,0021900106,TOR vs. SAC,TOR,124,SAC,124,W,124,0.551,0.483,0.828,2,35,37,28,10,4,14,20
22019,1610612761,TOR,0021900082,TOR @ MIL,MIL,105,TOR,105,L,105,0.405,0.417,0.88,7,35,42,24,5,6,13,22
22019,1610612761,TOR,0021900060,TOR vs. DET,TOR,125,DET,113,W,125,0.593,0.481,0.833,3,31,34,30,12,2,14,22
22019,1610612761,TOR,0021900044,TOR vs. ORL,TOR,104,ORL,104,W,104,0.388,0.256,0.933,6,46,52,19,9,2,16,20
22019,1610612761,TOR,0021900031,TOR @ CHI,CHI,108,TOR,108,W,108,0.463,0.357,0.944,10,49,59,27,9,12,22,25
22019,1610612761,TOR,0021900017,TOR @ BOS,BOS,106,TOR,106,L,106,0.474,0.5,0.824,5,41,46,22,2,6,23,28
22019,1610612761,TOR,0021900001,TOR vs. NOP,TOR,130,NOP,130,W,130,0.408,0.35,0.842,16,41,57,23,7,3,16,24
12019,1610612761,TOR,0011900075,TOR @ BKN,BKN,123,TOR,123,W,123,0.463,0.511,0.846,9,48,57,31,6,5,18,23
12019,1610612761,TOR,0011900050,TOR vs. CHI,TOR,91,CHI,91,L,91,0.4,0.31,0.581,6,34,40,25,10,6,17,15
12019,1610612761,TOR,0011900030,TOR @ HOU,HOU,111,TOR,111,L,111,0.391,0.297,0.737,11,41,52,24,17,6,24,28
12019,1610612761,TOR,0011900017,TOR vs. HOU,TOR,134,HOU,134,W,134,0.506,0.375,0.842,15,39,54,30,15,3,25,28
22019,1610612761,TOR,1521900065,TOR vs. PHI,TOR,102,PHI,102,L,102,0.486,0.222,0.765,7,26,33,22,6,7,14,20
22019,1610612761,TOR,1521900059,TOR @ IND,IND,94,TOR,94,W,94,0.418,0.342,0.833,10,36,46,21,6,4,11,22
22019,1610612761,TOR,1521900046,TOR vs. NYK,TOR,85,NYK,85,W,85,0.333,0.276,0.76,17,35,52,16,8,7,14,30
22019,1610612761,TOR,1521900034,TOR vs. SAS,TOR,90,SAS,90,L,90,0.361,0.243,0.806,11,22,33,16,10,5,16,23
22019,1610612761,TOR,1521900020,TOR @ GSW,GSW,71,TOR,71,L,71,0.313,0.259,0.667,11,31,42,11,10,3,18,23
42019,1610612762,UTA,0041900167,UTA @ DEN,DEN,78,UTA,78,L,78,0.38,0.235,0.667,10,38,48,16,6,3,12,14
42019,1610612762,UTA,0041900166,UTA vs. DEN,UTA,107,DEN,107,L,107,0.453,0.5,0.7,5,25,30,20,8,3,10,20
42019,1610612762,UTA,0041900165,UTA @ DEN,DEN,107,UTA,107,L,107,0.5,0.471,0.813,4,31,35,23,7,3,15,20
42019,1610612762,UTA,0041900164,UTA vs. DEN,UTA,129,DEN,129,W,129,0.575,0.483,0.861,6,31,37,14,2,0,10,19
42019,1610612762,UTA,0041900163,UTA vs. DEN,UTA,124,DEN,124,W,124,0.512,0.486,0.769,13,37,50,27,9,2,10,20
42019,1610612762,UTA,0041900162,UTA @ DEN,DEN,124,UTA,124,W,124,0.517,0.455,0.824,11,25,36,32,5,7,6,18
42019,1610612762,UTA,0041900161,UTA @ DEN,DEN,125,UTA,125,L,125,0.474,0.34,0.739,16,36,52,18,6,4,15,22
22019,1610612762,UTA,0021901314,UTA vs. SAS,UTA,118,SAS,118,W,118,0.465,0.326,0.9,12,31,43,25,7,5,8,23
22019,1610612762,UTA,0021901293,UTA vs. DAL,UTA,114,DAL,114,L,114,0.476,0.457,0.75,11,27,38,28,5,6,12,19
22019,1610612762,UTA,0021901281,UTA @ DEN,DEN,132,UTA,132,L,132,0.448,0.4,0.727,15,36,51,34,6,4,22,30
22019,1610612762,UTA,0021901274,UTA @ SAS,SAS,111,UTA,111,L,111,0.418,0.432,0.792,10,39,49,25,8,4,15,19
22019,1610612762,UTA,0021901262,UTA vs. MEM,UTA,124,MEM,115,W,124,0.452,0.4,0.909,11,35,46,25,5,4,17,23
22019,1610612762,UTA,0021901255,UTA vs. LAL,UTA,108,LAL,108,L,108,0.446,0.279,0.88,7,35,42,25,8,3,21,29
22019,1610612762,UTA,0021901240,UTA @ OKC,OKC,94,UTA,94,L,94,0.391,0.258,0.818,12,23,35,17,11,4,14,21
22019,1610612762,UTA,0021901231,UTA @ NOP,NOP,106,UTA,106,W,106,0.44,0.235,0.857,12,31,43,17,11,6,20,23
12019,1610612762,UTA,0011900125,UTA @ BKN,BKN,112,UTA,112,W,112,0.447,0.371,0.719,12,42,54,18,6,3,21,26
12019,1610612762,UTA,0011900114,UTA vs. MIA,UTA,101,MIA,101,W,101,0.444,0.35,0.789,6,41,47,25,9,3,17,25
12019,1610612762,UTA,0011900108,UTA vs. PHX,UTA,88,PHX,88,L,88,0.508,0.417,0.75,3,21,24,17,6,2,15,25
22019,1610612762,UTA,0021900959,UTA vs. TOR,UTA,92,TOR,92,L,92,0.398,0.372,0.714,6,28,34,24,12,4,11,20
22019,1610612762,UTA,0021900941,UTA @ DET,DET,105,UTA,111,W,111,0.519,0.303,0.75,9,31,40,17,10,4,9,19
22019,1610612762,UTA,0021900933,UTA @ BOS,BOS,99,UTA,99,W,99,0.45,0.378,0.833,8,32,40,23,8,7,18,19
22019,1610612762,UTA,0021900921,UTA @ NYK,NYK,112,UTA,112,W,112,0.506,0.278,0.8,6,31,37,26,5,5,11,20
22019,1610612762,UTA,0021900902,UTA @ CLE,CLE,126,UTA,126,W,126,0.566,0.488,0.857,8,39,47,30,3,7,15,17
22019,1610612762,UTA,0021900885,UTA vs. WAS,UTA,129,WAS,119,W,129,0.494,0.514,0.733,15,39,54,23,7,5,15,22
22019,1610612762,UTA,0021900872,UTA vs. BOS,UTA,103,BOS,103,L,103,0.449,0.3,0.733,13,28,41,16,5,3,9,16
22019,1610612762,UTA,0021900855,UTA vs. PHX,UTA,111,PHX,111,L,111,0.471,0.385,0.86,5,25,30,16,8,2,19,23
22019,1610612762,UTA,0021900841,UTA vs. HOU,UTA,110,HOU,110,L,110,0.467,0.226,0.792,6,40,46,18,1,2,13,14
22019,1610612762,UTA,0021900832,UTA vs. SAS,UTA,104,SAS,104,L,104,0.427,0.364,0.846,6,41,47,25,4,6,17,18
22019,1610612762,UTA,0021900816,UTA vs. MIA,UTA,116,MIA,116,W,116,0.482,0.389,0.87,10,43,53,23,6,3,14,16
22019,1610612762,UTA,0021900798,UTA @ DAL,DAL,123,UTA,123,W,123,0.59,0.429,0.762,10,35,45,27,5,2,21,29
22019,1610612762,UTA,0021900790,UTA @ HOU,HOU,114,UTA,114,W,114,0.488,0.395,0.833,10,38,48,25,2,4,15,14
22019,1610612762,UTA,0021900776,UTA vs. POR,UTA,117,POR,117,W,117,0.495,0.333,0.708,13,43,56,21,6,2,15,19
22019,1610612762,UTA,0021900762,UTA vs. DEN,UTA,95,DEN,95,L,95,0.419,0.359,0.643,7,39,46,20,5,1,14,16
22019,1610612762,UTA,0021900735,UTA @ POR,POR,107,UTA,107,L,107,0.426,0.439,1.0,11,26,37,19,6,4,9,17
22019,1610612762,UTA,0021900718,UTA @ DEN,DEN,100,UTA,100,L,100,0.462,0.459,0.647,5,30,35,24,4,6,16,17
22019,1610612762,UTA,0021900711,UTA @ SAS,SAS,120,UTA,120,L,120,0.44,0.368,0.696,12,31,43,18,4,0,13,22
22019,1610612762,UTA,0021900698,UTA vs. HOU,UTA,117,HOU,117,L,117,0.506,0.286,0.731,2,36,38,24,7,3,17,33
22019,1610612762,UTA,0021900680,UTA vs. DAL,UTA,112,DAL,112,W,112,0.44,0.349,0.773,12,42,54,22,5,6,13,21
22019,1610612762,UTA,0021900665,UTA @ GSW,GSW,129,UTA,129,W,129,0.538,0.425,0.522,15,41,56,31,5,3,9,19
22019,1610612762,UTA,0021900651,UTA vs. IND,UTA,118,IND,118,W,118,0.54,0.387,1.0,11,42,53,22,5,4,21,11
22019,1610612762,UTA,0021900636,UTA vs. SAC,UTA,123,SAC,123,W,123,0.506,0.333,0.958,10,37,47,24,7,4,8,14
22019,1610612762,UTA,0021900616,UTA @ NOP,NOP,132,UTA,132,L,132,0.46,0.385,0.781,11,32,43,23,9,6,13,29
22019,1610612762,UTA,0021900599,UTA @ BKN,BKN,118,UTA,118,W,118,0.5,0.361,0.867,7,34,41,19,8,3,8,15
22019,1610612762,UTA,0021900585,UTA @ WAS,WAS,116,UTA,127,W,127,0.533,0.333,0.84,12,32,44,24,6,2,11,18
22019,1610612762,UTA,0021900574,UTA vs. CHA,UTA,109,CHA,92,W,109,0.506,0.429,0.786,9,31,40,28,9,6,15,20
22019,1610612762,UTA,0021900561,UTA vs. NYK,UTA,128,NYK,128,W,128,0.544,0.372,0.609,12,38,50,29,6,6,7,15
22019,1610612762,UTA,0021900544,UTA @ NOP,NOP,128,UTA,128,W,128,0.511,0.485,0.833,7,36,43,19,3,3,8,25
22019,1610612762,UTA,0021900525,UTA @ ORL,ORL,109,UTA,109,W,109,0.452,0.4,0.643,14,37,51,22,3,3,8,10
22019,1610612762,UTA,0021900511,UTA @ CHI,CHI,102,UTA,102,W,102,0.487,0.367,0.773,7,35,42,24,5,6,17,17
22019,1610612762,UTA,0021900495,UTA vs. DET,UTA,104,DET,81,W,104,0.47,0.385,0.8,9,37,46,20,7,6,14,21
22019,1610612762,UTA,0021900485,UTA @ LAC,LAC,120,UTA,120,W,120,0.523,0.486,0.765,6,41,47,25,4,2,12,20
22019,1610612762,UTA,0021900465,UTA vs. POR,UTA,121,POR,121,W,121,0.568,0.389,0.682,7,34,41,22,3,1,10,18
22019,1610612762,UTA,0021900449,UTA @ MIA,MIA,104,UTA,104,L,104,0.433,0.333,0.778,10,35,45,17,10,6,11,21
22019,1610612762,UTA,0021900430,UTA @ CHA,CHA,107,UTA,114,W,114,0.52,0.5,0.95,8,34,42,27,7,4,21,27
22019,1610612762,UTA,0021900416,UTA @ ATL,ATL,111,UTA,111,W,111,0.47,0.25,0.711,13,40,53,18,8,6,18,17
22019,1610612762,UTA,0021900405,UTA vs. ORL,UTA,109,ORL,109,W,109,0.467,0.417,0.625,10,48,58,27,3,3,14,16
22019,1610612762,UTA,0021900379,UTA vs. GSW,UTA,114,GSW,114,W,114,0.468,0.421,0.774,7,36,43,22,5,3,13,20
22019,1610612762,UTA,0021900362,UTA @ MIN,MIN,127,UTA,127,W,127,0.566,0.457,0.773,11,34,45,23,4,7,15,22
22019,1610612762,UTA,0021900350,UTA vs. OKC,UTA,90,OKC,90,L,90,0.404,0.258,0.833,7,41,48,19,7,0,14,16
22019,1610612762,UTA,0021900334,UTA vs. MEM,UTA,126,MEM,112,W,126,0.563,0.559,0.944,9,32,41,32,8,0,22,25
22019,1610612762,UTA,0021900314,UTA vs. LAL,UTA,96,LAL,96,L,96,0.41,0.452,0.737,8,32,40,20,3,3,18,24
22019,1610612762,UTA,0021900294,UTA @ PHI,PHI,94,UTA,94,L,94,0.469,0.227,0.65,5,37,42,23,6,8,19,26
22019,1610612762,UTA,0021900291,UTA @ TOR,TOR,110,UTA,110,L,110,0.422,0.371,0.724,15,36,51,21,5,3,18,17
22019,1610612762,UTA,0021900274,UTA @ MEM,MEM,94,UTA,103,W,103,0.4,0.343,0.789,11,41,52,18,8,2,5,15
22019,1610612762,UTA,0021900256,UTA @ IND,IND,102,UTA,102,L,102,0.434,0.313,0.8,10,30,40,19,7,2,16,21
22019,1610612762,UTA,0021900248,UTA @ MIL,MIL,118,UTA,118,L,118,0.506,0.467,0.917,4,36,40,29,4,6,16,23
22019,1610612762,UTA,0021900234,UTA vs. NOP,UTA,128,NOP,128,W,128,0.512,0.417,0.879,7,42,49,29,2,4,17,21
22019,1610612762,UTA,0021900223,UTA vs. GSW,UTA,113,GSW,113,W,113,0.506,0.438,0.813,8,40,48,23,4,10,17,14
22019,1610612762,UTA,0021900210,UTA @ MIN,MIN,103,UTA,103,W,103,0.407,0.424,0.704,13,38,51,22,7,6,11,21
22019,1610612762,UTA,0021900196,UTA vs. MIN,UTA,102,MIN,102,L,102,0.365,0.387,0.769,12,41,53,20,5,5,14,23
22019,1610612762,UTA,0021900170,UTA @ MEM,MEM,107,UTA,106,L,106,0.402,0.265,0.844,9,36,45,17,5,6,14,16
22019,1610612762,UTA,0021900152,UTA vs. BKN,UTA,119,BKN,119,W,119,0.467,0.231,0.771,11,35,46,16,7,4,11,18
22019,1610612762,UTA,0021900144,UTA @ GSW,GSW,122,UTA,122,W,122,0.494,0.457,0.813,5,38,43,30,3,3,12,16
22019,1610612762,UTA,0021900124,UTA vs. MIL,UTA,103,MIL,103,W,103,0.405,0.417,0.69,11,45,56,15,3,1,20,27
22019,1610612762,UTA,0021900110,UTA vs. PHI,UTA,106,PHI,106,W,106,0.461,0.364,0.667,14,36,50,21,9,4,13,21
22019,1610612762,UTA,0021900090,UTA @ LAC,LAC,94,UTA,94,L,94,0.397,0.323,0.71,6,31,37,16,4,6,14,30
22019,1610612762,UTA,0021900075,UTA @ SAC,SAC,101,UTA,101,L,101,0.479,0.393,0.741,6,30,36,18,12,5,17,18
22019,1610612762,UTA,0021900063,UTA vs. LAC,UTA,110,LAC,110,W,110,0.55,0.458,0.688,3,33,36,23,12,5,14,18
22019,1610612762,UTA,0021900049,UTA @ PHX,PHX,96,UTA,96,W,96,0.38,0.323,0.821,6,43,49,19,8,5,23,26
22019,1610612762,UTA,0021900034,UTA vs. SAC,UTA,113,SAC,113,W,113,0.564,0.486,0.583,2,41,43,28,6,1,21,22
22019,1610612762,UTA,0021900025,UTA @ LAL,LAL,86,UTA,86,L,86,0.414,0.32,0.952,3,37,40,19,8,2,22,25
22019,1610612762,UTA,0021900011,UTA vs. OKC,UTA,100,OKC,100,W,100,0.444,0.25,0.7,11,38,49,15,4,5,11,31
12019,1610612762,UTA,0011900066,UTA vs. POR,UTA,118,POR,118,L,118,0.451,0.467,0.733,12,32,44,17,4,3,12,17
12019,1610612762,UTA,0011900057,UTA vs. SAC,UTA,115,SAC,115,L,115,0.488,0.257,0.8,9,39,48,26,4,3,20,23
12019,1610612762,UTA,0011900042,UTA @ NOP,NOP,127,UTA,127,L,127,0.59,0.5,0.667,5,30,35,37,7,5,20,19
12019,1610612762,UTA,0011900029,UTA @ MIL,MIL,99,UTA,99,L,99,0.372,0.207,0.853,10,39,49,14,6,1,23,27
22019,1610612762,UTA,1521900073,UTA vs. CHA,UTA,74,CHA,84,L,74,0.368,0.257,0.563,19,29,48,17,9,7,21,15
22019,1610612762,UTA,1521900062,UTA @ HOU,HOU,78,UTA,78,L,78,0.449,0.296,0.571,13,32,45,21,6,3,21,19
22019,1610612762,UTA,1521900043,UTA vs. POR,UTA,97,POR,97,W,97,0.479,0.395,0.7,7,23,30,27,8,6,14,19
22019,1610612762,UTA,1521900026,UTA @ MIA,MIA,81,UTA,81,L,81,0.433,0.357,0.655,8,25,33,19,8,5,16,20
22019,1610612762,UTA,1521900011,UTA vs. OKC,UTA,78,OKC,78,W,78,0.375,0.321,0.643,10,36,46,20,12,2,19,25
22019,1610612762,UTA,1621900006,UTA vs. SAS,UTA,84,SAS,84,W,84,0.405,0.355,0.684,13,31,44,15,6,5,15,25
22019,1610612762,UTA,1621900004,UTA vs. CLE,UTA,86,CLE,86,W,86,0.486,0.24,0.75,11,34,45,18,3,4,14,18
22019,1610612762,UTA,1621900002,UTA vs. MEM,UTA,68,MEM,85,L,68,0.367,0.167,0.462,14,27,41,16,10,7,19,26
52019,1610612763,MEM,0051900111,MEM @ POR,POR,122,MEM,122,L,122,0.489,0.56,0.818,12,37,49,30,5,6,18,25
22019,1610612763,MEM,0021901311,MEM vs. MIL,MEM,119,MIL,119,W,119,0.5,0.394,0.696,9,46,55,36,4,3,18,18
22019,1610612763,MEM,0021901301,MEM vs. BOS,MEM,107,BOS,107,L,107,0.393,0.241,0.789,14,30,44,26,8,4,8,15
22019,1610612763,MEM,0021901286,MEM @ TOR,TOR,99,MEM,99,L,99,0.407,0.333,0.688,10,32,42,24,14,3,22,27
22019,1610612763,MEM,0021901275,MEM vs. OKC,MEM,121,OKC,121,W,121,0.554,0.355,0.9,12,46,58,24,6,4,19,19
22019,1610612763,MEM,0021901262,MEM @ UTA,UTA,115,MEM,115,L,115,0.473,0.379,0.72,9,32,41,21,7,3,14,28
22019,1610612763,MEM,0021901253,MEM @ NOP,NOP,99,MEM,99,L,99,0.398,0.279,0.867,8,35,43,25,3,10,13,32
22019,1610612763,MEM,0021901246,MEM vs. SAS,MEM,106,SAS,106,L,106,0.462,0.233,0.833,3,36,39,27,5,3,12,27
22019,1610612763,MEM,0021901234,MEM @ POR,POR,135,MEM,135,L,135,0.452,0.317,0.76,10,29,39,25,9,5,13,26
12019,1610612763,MEM,0011900128,MEM @ MIA,MIA,128,MEM,128,W,128,0.469,0.452,0.792,11,43,54,32,10,3,17,29
12019,1610612763,MEM,0011900122,MEM vs. HOU,MEM,104,HOU,104,L,104,0.386,0.242,0.778,10,41,51,21,10,8,20,25
12019,1610612763,MEM,0011900109,MEM @ PHI,PHI,83,MEM,83,L,83,0.397,0.375,0.563,6,35,41,24,5,3,19,16
22019,1610612763,MEM,0021900964,MEM vs. ORL,MEM,115,ORL,115,L,115,0.5,0.379,0.737,7,32,39,24,7,5,20,22
22019,1610612763,MEM,0021900943,MEM vs. ATL,MEM,118,ATL,118,W,118,0.494,0.364,0.606,15,43,58,27,9,6,16,18
22019,1610612763,MEM,0021900937,MEM @ DAL,DAL,96,MEM,96,L,96,0.464,0.3,0.692,9,38,47,29,7,4,19,15
22019,1610612763,MEM,0021900920,MEM @ BKN,BKN,118,MEM,118,W,118,0.43,0.455,0.857,18,41,59,21,8,5,11,15
22019,1610612763,MEM,0021900905,MEM @ ATL,ATL,127,MEM,127,W,127,0.5,0.438,0.677,14,46,60,30,12,8,14,16
22019,1610612763,MEM,0021900891,MEM vs. LAL,MEM,105,LAL,105,W,105,0.453,0.323,0.818,15,36,51,27,10,4,7,14
22019,1610612763,MEM,0021900881,MEM vs. SAC,MEM,101,SAC,101,L,101,0.429,0.267,0.75,10,42,52,27,7,5,12,16
22019,1610612763,MEM,0021900870,MEM @ HOU,HOU,112,MEM,112,L,112,0.398,0.333,0.619,22,27,49,28,9,3,14,16
22019,1610612763,MEM,0021900856,MEM @ LAC,LAC,97,MEM,97,L,97,0.416,0.259,0.727,11,34,45,20,6,7,13,18
22019,1610612763,MEM,0021900833,MEM @ LAL,LAL,105,MEM,105,L,105,0.457,0.333,0.516,16,34,50,22,9,1,16,27
22019,1610612763,MEM,0021900824,MEM @ SAC,SAC,125,MEM,125,L,125,0.506,0.4,0.844,11,40,51,25,5,5,19,29
22019,1610612763,MEM,0021900812,MEM vs. POR,MEM,111,POR,111,W,111,0.474,0.261,0.682,15,42,57,26,8,9,12,18
22019,1610612763,MEM,0021900789,MEM @ WAS,WAS,99,MEM,106,W,106,0.422,0.156,0.6,13,49,62,19,4,4,13,23
22019,1610612763,MEM,0021900769,MEM @ PHI,PHI,107,MEM,107,L,107,0.409,0.238,0.839,9,31,40,25,13,6,14,15
22019,1610612763,MEM,0021900761,MEM @ DAL,DAL,121,MEM,121,W,121,0.528,0.48,0.75,10,42,52,27,6,4,10,24
22019,1610612763,MEM,0021900748,MEM vs. DET,MEM,96,DET,82,W,96,0.467,0.118,0.833,7,40,47,27,6,12,11,18
22019,1610612763,MEM,0021900723,MEM @ NOP,NOP,111,MEM,111,L,111,0.469,0.194,0.577,11,23,34,17,10,8,11,21
22019,1610612763,MEM,0021900710,MEM @ NYK,NYK,127,MEM,127,W,127,0.5,0.464,0.848,7,37,44,25,7,3,11,22
22019,1610612763,MEM,0021900704,MEM vs. DEN,MEM,104,DEN,104,W,104,0.561,0.333,0.429,6,35,41,32,12,11,16,18
22019,1610612763,MEM,0021900690,MEM vs. PHX,MEM,114,PHX,114,W,114,0.524,0.421,0.692,8,38,46,25,10,8,25,27
22019,1610612763,MEM,0021900670,MEM @ DET,DET,112,MEM,125,W,125,0.544,0.5,0.903,8,41,49,27,6,4,14,23
22019,1610612763,MEM,0021900657,MEM @ BOS,BOS,95,MEM,95,L,95,0.424,0.344,0.8,5,35,40,24,7,8,16,16
22019,1610612763,MEM,0021900646,MEM vs. NOP,MEM,116,NOP,116,L,116,0.447,0.273,0.714,15,36,51,26,8,3,14,19
22019,1610612763,MEM,0021900622,MEM vs. CLE,MEM,113,CLE,113,W,113,0.506,0.321,0.7,7,37,44,32,11,8,12,19
22019,1610612763,MEM,0021900600,MEM vs. HOU,MEM,121,HOU,121,W,121,0.505,0.351,0.842,7,35,42,29,6,9,7,19
22019,1610612763,MEM,0021900588,MEM vs. GSW,MEM,122,GSW,122,W,122,0.45,0.314,0.84,18,42,60,33,17,7,16,16
22019,1610612763,MEM,0021900571,MEM vs. SAS,MEM,134,SAS,134,W,134,0.52,0.421,0.875,11,38,49,39,5,6,8,20
22019,1610612763,MEM,0021900551,MEM vs. MIN,MEM,119,MIN,119,W,119,0.517,0.286,0.905,9,35,44,22,12,6,15,18
22019,1610612763,MEM,0021900537,MEM @ PHX,PHX,121,MEM,121,W,121,0.542,0.429,0.765,3,39,42,31,4,8,16,22
22019,1610612763,MEM,0021900523,MEM @ LAC,LAC,140,MEM,140,W,140,0.51,0.462,0.857,11,43,54,36,8,10,9,23
22019,1610612763,MEM,0021900515,MEM @ SAC,SAC,123,MEM,123,L,123,0.484,0.382,0.952,8,34,42,31,4,0,17,25
22019,1610612763,MEM,0021900487,MEM vs. CHA,MEM,117,CHA,104,W,117,0.484,0.286,1.0,14,37,51,30,5,5,14,20
22019,1610612763,MEM,0021900472,MEM @ DEN,DEN,110,MEM,110,L,110,0.488,0.3,0.76,11,34,45,32,5,5,17,24
22019,1610612763,MEM,0021900462,MEM @ OKC,OKC,110,MEM,110,W,110,0.548,0.4,0.727,8,42,50,26,6,8,15,14
22019,1610612763,MEM,0021900450,MEM vs. SAS,MEM,115,SAS,115,L,115,0.469,0.405,0.625,11,24,35,28,7,0,13,19
22019,1610612763,MEM,0021900435,MEM vs. SAC,MEM,119,SAC,119,W,119,0.482,0.429,0.828,8,36,44,32,8,6,14,16
22019,1610612763,MEM,0021900420,MEM @ CLE,CLE,107,MEM,107,L,107,0.431,0.341,0.714,10,36,46,31,9,8,7,17
22019,1610612763,MEM,0021900412,MEM @ OKC,OKC,122,MEM,122,L,122,0.505,0.385,0.8,15,32,47,27,5,2,13,25
22019,1610612763,MEM,0021900397,MEM vs. MIA,MEM,118,MIA,118,W,118,0.488,0.361,0.7,16,29,45,28,4,6,15,20
22019,1610612763,MEM,0021900383,MEM vs. WAS,MEM,128,WAS,111,W,128,0.571,0.407,0.875,9,37,46,32,11,7,23,24
22019,1610612763,MEM,0021900376,MEM vs. MIL,MEM,114,MIL,114,L,114,0.388,0.408,0.783,11,34,45,27,9,5,13,26
22019,1610612763,MEM,0021900363,MEM @ PHX,PHX,115,MEM,115,W,115,0.483,0.417,0.808,7,48,55,23,8,4,18,28
22019,1610612763,MEM,0021900351,MEM @ GSW,GSW,110,MEM,110,W,110,0.5,0.375,0.765,1,41,42,29,13,6,18,20
22019,1610612763,MEM,0021900334,MEM @ UTA,UTA,112,MEM,112,L,112,0.531,0.286,0.64,5,23,28,23,15,3,14,19
22019,1610612763,MEM,0021900311,MEM @ CHI,CHI,99,MEM,99,L,99,0.385,0.233,0.857,11,35,46,24,14,6,12,28
22019,1610612763,MEM,0021900296,MEM vs. IND,MEM,104,IND,104,L,104,0.427,0.263,0.947,8,30,38,23,5,6,11,20
22019,1610612763,MEM,0021900286,MEM @ MIN,MIN,115,MEM,115,W,115,0.41,0.4,0.81,12,38,50,27,8,3,11,26
22019,1610612763,MEM,0021900274,MEM vs. UTA,MEM,94,UTA,94,L,94,0.394,0.294,0.588,15,40,55,22,1,8,11,17
22019,1610612763,MEM,0021900260,MEM vs. LAC,MEM,119,LAC,119,L,119,0.467,0.393,0.846,13,35,48,26,9,3,20,22
22019,1610612763,MEM,0021900242,MEM @ IND,IND,114,MEM,114,L,114,0.479,0.448,0.692,8,32,40,30,6,5,8,16
22019,1610612763,MEM,0021900232,MEM vs. LAL,MEM,108,LAL,108,L,108,0.483,0.467,0.615,12,35,47,28,12,3,19,19
22019,1610612763,MEM,0021900198,MEM vs. GSW,MEM,95,GSW,95,L,95,0.409,0.36,0.737,7,30,37,26,6,4,12,23
22019,1610612763,MEM,0021900186,MEM vs. DEN,MEM,114,DEN,114,L,114,0.464,0.444,0.833,9,36,45,29,4,3,16,17
22019,1610612763,MEM,0021900170,MEM vs. UTA,MEM,107,UTA,107,W,107,0.448,0.286,0.846,9,37,46,25,6,5,11,23
22019,1610612763,MEM,0021900154,MEM @ CHA,CHA,117,MEM,119,W,119,0.539,0.486,0.667,11,34,45,32,9,5,23,21
22019,1610612763,MEM,0021900143,MEM @ SAS,SAS,113,MEM,113,W,113,0.506,0.393,0.7,9,38,47,32,7,5,11,20
22019,1610612763,MEM,0021900130,MEM vs. DAL,MEM,122,DAL,122,L,122,0.526,0.333,0.714,10,29,39,31,10,6,15,22
22019,1610612763,MEM,0021900117,MEM @ ORL,ORL,86,MEM,86,L,86,0.372,0.379,0.846,4,32,36,23,3,5,18,22
22019,1610612763,MEM,0021900108,MEM vs. MIN,MEM,137,MIN,137,W,137,0.568,0.522,0.833,8,41,49,34,4,3,17,22
22019,1610612763,MEM,0021900093,MEM vs. HOU,MEM,100,HOU,100,L,100,0.426,0.12,0.81,13,38,51,19,13,7,14,21
22019,1610612763,MEM,0021900081,MEM vs. PHX,MEM,105,PHX,105,L,105,0.488,0.321,0.632,13,33,46,26,9,8,20,23
22019,1610612763,MEM,0021900054,MEM @ LAL,LAL,91,MEM,91,L,91,0.326,0.206,0.957,13,33,46,20,10,3,21,27
22019,1610612763,MEM,0021900037,MEM vs. BKN,MEM,134,BKN,134,W,134,0.485,0.424,0.8,8,41,49,33,9,10,12,29
